FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
019107,Time interval over which the movement of the tropical cyclone has been calculated,3,3 to less than 6 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,4,6 to less than 9 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,5,9 to less than 12 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,6,12 to less than 15 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,7,15 to less than 18 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,8,18 to less than 21 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,9,21 to less than 30 hours,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,10-14,Not used,,,,,Operational
019107,Time interval over which the movement of the tropical cyclone has been calculated,15,Missing value,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,0,Cyclone centre within 10 km of the transmitted position,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,1,Cyclone centre within 20 km of the transmitted position,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,2,Cyclone centre within 50 km of the transmitted position,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,3,Cyclone centre within 100 km of the transmitted position,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,4,Cyclone centre within 200 km of the transmitted position,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,5,Cyclone centre within 300 km of the transmitted position,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,6,Cyclone centre undetermined,,,,,Operational
019108,Accuracy of geographical position of the tropical cyclone,7,Missing value,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,0,Less than 1 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,1,1 deg to less than 2 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,2,2 deg to less than 3 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,3,3 deg to less than 4 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,4,4 deg to less than 5 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,5,5 deg to less than 6 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,6,6 deg to less than 7 deg of latitude,,,,,Operational 
019109,Mean diameter of the overcast cloud of the tropical cyclone,7,7 deg to less than 8 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,8,8 deg to less than 9 deg of latitude,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,9,9 deg of latitude or more,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,10,Undetermined,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,11-14,Not used,,,,,Operational
019109,Mean diameter of the overcast cloud of the tropical cyclone,15,Missing value,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,0,Much weakening,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,1,Weakening,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,2,No change,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,3,Intensification,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,4,Strong Intensification,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,5-8,Reserved,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,9,Not observed previously,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,10,Undetermined,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,11-14,Not used,,,,,Operational
019110,Apparent 24-hour change in intensity of the tropical cyclone,15,Missing value,,,,,Operational
019113,Cloud pattern type of the DT-number,1,Curved Band,,,,,Operational
019113,Cloud pattern type of the DT-number,2,Shear,,,,,Operational
019113,Cloud pattern type of the DT-number,3,Eye,,,,,Operational
019113,Cloud pattern type of the DT-number,4,Banding Eye,,,,,Operational
019113,Cloud pattern type of the DT-number,5,Central Dense Overcast (CDO),,,,,Operational
019113,Cloud pattern type of the DT-number,6,Embedded Centre,,,,,Operational
019113,Cloud pattern type of the DT-number,7,Centre Cold Cover (CCC),,,,,Operational
019113,Cloud pattern type of the DT-number,8-14,Reserved,,,,,Operational
019113,Cloud pattern type of the DT-number,15,Missing value,,,,,Operational
019117,Cloud picture type of the PT-number,1,A (curved band),,,,,Operational
019117,Cloud picture type of the PT-number,2,B (CDO),,,,,Operational
019117,Cloud picture type of the PT-number,3,C (shear),,,,,Operational
019117,Cloud picture type of the PT-number,4-6,Reserved,,,,,Operational
019117,Cloud picture type of the PT-number,7,Missing value,,,,,Operational
019119,Type of the final T-number,1,DT-number,,,,,Operational
019119,Type of the final T-number,2,PT-number,,,,,Operational
019119,Type of the final T-number,3,MET-number,,,,,Operational
019119,Type of the final T-number,4-6,Reserved,,,,,Operational
019119,Type of the final T-number,7,Missing value,,,,,Operational
020003,Present weather,,00-49     No precipitation at the station at the time of observation,,,,,Operational
020003,Present weather,,"00-19     No precipitation, fog, ice fog (except for 11 and 12), duststorm, sandstorm, drifting or blowing snow at the station at the time of observation or, except for 09 and 17, during the preceding hour",,,(see Note 4),77,Operational
020003,Present weather,,00-03     No meteors except photometeors,,,,,Operational
020003,Present weather,00,Cloud development not observed or not observable,Characteristic change of the state of sky during the past hour,,,,Operational
020003,Present weather,01,Clouds generally dissolving or becoming less developed,Characteristic change of the state of sky during the past hour,,,,Operational
020003,Present weather,02,State of sky on the whole unchanged,Characteristic change of the state of sky during the past hour,,,,Operational
020003,Present weather,03,Clouds generally forming or developing,Characteristic change of the state of sky during the past hour,,,,Operational
020003,Present weather,,"04-09     Haze, dust, sand or smoke",,,,,Operational
020003,Present weather,04,"Visibility reduced by smoke, e.g. veldt or forest fires, industrial smoke or volcanic ashes",,,,,Operational
020003,Present weather,05,Haze,,,,,Operational
020003,Present weather,06,"Widespread dust in suspension in the air, not raised by wind at or near the station at the time of observation",,,,,Operational
020003,Present weather,07,"Dust or sand raised by wind at or near the station at the time of observation, but no well-developed dust whirl(s) or sand whirl(s), and no duststorm or sandstorm seen; or, in the case of sea stations and coastal stations, blowing spray at the station",,,,,Operational
020003,Present weather,08,"Well-developed dust whirl(s) or sand whirl(s) seen at or near the station during the preceding hour or at the same time of observation, but no duststorm or sandstorm",,,,,Operational
020003,Present weather,09,"Duststorm or sandstorm within sight at the time of observation, or at the station during the preceding hour",,,,,Operational
020003,Present weather,10,Mist,,,,,Operational
020003,Present weather,11,Patches,"shallow fog or ice fog at the station, whether on land or sea, not deeper than about 2 metres on land or 10 metres at sea",,,,Operational
020003,Present weather,12,More or less continuous,"shallow fog or ice fog at the station, whether on land or sea, not deeper than about 2 metres on land or 10 metres at sea",,,,Operational
020003,Present weather,13,"Lightning visible, no thunder heard",,,,,Operational
020003,Present weather,14,"Precipitation within sight, not reaching the ground or the surface of the sea",,,,,Operational
020003,Present weather,15,"Precipitation within sight, reaching the ground or the surface of the sea, but distant, i.e. estimated to be more than 5 km from the station",,,,,Operational
020003,Present weather,16,"Precipitation within sight, reaching the ground or the surface of the sea, near to, but not at the station",,,,,Operational
020003,Present weather,17,"Thunderstorm, but no precipitation at the time of observation",,,,,Operational
020003,Present weather,18,Squalls,at or within sight of the station during the preceding hour or at the time of observation,,,,Operational
020003,Present weather,19,Funnel cloud(s),at or within sight of the station during the preceding hour or at the time of observation,,(see Note 5),89,Operational
020003,Present weather,,"20-29     Precipitation, fog, ice fog or thunderstorm at the station during the preceding hour but not at the time of observation",,,,,Operational
020003,Present weather,20,Drizzle (not freezing) or snow grains,not falling as shower(s),,,,Operational
020003,Present weather,21,Rain (not freezing),not falling as shower(s),,,,Operational
020003,Present weather,22,Snow,not falling as shower(s),,,,Operational
020003,Present weather,23,Rain and snow or ice pellets,not falling as shower(s),,,,Operational
020003,Present weather,24,Freezing drizzle or freezing rain,not falling as shower(s),,,,Operational
020003,Present weather,25,Shower(s) of rain,not falling as shower(s),,,,Operational
020003,Present weather,26,"Shower(s) of snow, or of rain and snow",,,,,Operational
020003,Present weather,27,"Shower(s) of hail, or of rain and hail",,,(see Note 6),46,Operational
020003,Present weather,28,Fog or ice fog,,,,,Operational
020003,Present weather,29,Thunderstorm (with or without precipitation),,,,,Operational
020003,Present weather,,"30-39     Duststorm, sandstorm, drifting or blowing snow",,,,,Operational
020003,Present weather,30,Slight or moderate duststorm or sandstorm,has decreased during the preceding hour,,,,Operational
020003,Present weather,31,Slight or moderate duststorm or sandstorm,no appreciable change during the preceding hour,,,,Operational
020003,Present weather,32,Slight or moderate duststorm or sandstorm,has begun or has increased during the preceding hour,,,,Operational
020003,Present weather,33,Severe duststorm or sandstorm,has decreased during the preceding hour,,,,Operational
020003,Present weather,34,Severe duststorm or sandstorm,no appreciable change during the preceding hour,,,,Operational
020003,Present weather,35,Severe duststorm or sandstorm,has begun or has increased during the preceding hour,,,,Operational
020003,Present weather,36,Slight or moderate drifting snow,generally low (below eye level),,,,Operational
020003,Present weather,37,Heavy drifting snow,generally low (below eye level),,,,Operational
020003,Present weather,38,Slight or moderate blowing snow,generally high (above eye level),,,,Operational
020003,Present weather,39,Heavy blowing snow,generally high (above eye level),,,,Operational
020003,Present weather,,40-49     Fog or ice fog at the time of observation,,,,,Operational
020003,Present weather,40,"Fog or ice fog at a distance at the time of observation, but not at the station during the preceding hour, the fog or ice fog extending to a level above that of the observer",,,,,Operational
020003,Present weather,41,Fog or ice fog in patches,,,,,Operational
020003,Present weather,42,"Fog or ice fog, sky visible",has become thinner during the preceding hour,,,,Operational
020003,Present weather,43,"Fog or ice fog, sky invisible",has become thinner during the preceding hour,,,,Operational
020003,Present weather,44,"Fog or ice fog, sky visible",no appreciable change during the preceding hour,,,,Operational
020003,Present weather,45,"Fog or ice fog, sky invisible",no appreciable change during the preceding hour,,,,Operational
020003,Present weather,46,"Fog or ice fog, sky visible",has begun or has become thicker during the preceding hour,,,,Operational
020003,Present weather,47,"Fog or ice fog, sky invisible",has begun or has become thicker during the preceding hour,,,,Operational
020003,Present weather,48,"Fog, depositing rime, sky visible",,,,,Operational
020003,Present weather,49,"Fog, depositing rime, sky invisible",,,,,Operational
020003,Present weather,,50-99     Precipitation at the station at the time of observation,,,,,Operational
020003,Present weather,,50-59     Drizzle,,,,,Operational
020003,Present weather,50,"Drizzle, not freezing, intermittent",slight at time of observation,,,,Operational
020003,Present weather,51,"Drizzle, not freezing, continuous",slight at time of observation,,,,Operational
020003,Present weather,52,"Drizzle, not freezing, intermittent",moderate at time of observation,,,,Operational
020003,Present weather,53,"Drizzle, not freezing, continuous",moderate at time of observation,,,,Operational
020003,Present weather,54,"Drizzle, not freezing, intermittent",heavy (dense) at time of observation,,,,Operational
020003,Present weather,55,"Drizzle, not freezing, continuous",heavy (dense) at time of observation,,,,Operational
020003,Present weather,56,"Drizzle, freezing, slight",,,,,Operational
020003,Present weather,57,"Drizzle, freezing, moderate or heavy (dense)",,,,,Operational
020003,Present weather,58,"Drizzle and rain, slight",,,,,Operational
020003,Present weather,59,"Drizzle and rain, moderate or heavy",,,,,Operational
020003,Present weather,,60-69     Rain,,,,,Operational
020003,Present weather,60,"Rain, not freezing, intermittent",slight at time of observation,,,,Operational
020003,Present weather,61,"Rain, not freezing, continuous",slight at time of observation,,,,Operational
020003,Present weather,62,"Rain, not freezing, intermittent",moderate at time of observation,,,,Operational
020003,Present weather,63,"Rain, not freezing, continuous",moderate at time of observation,,,,Operational
020003,Present weather,64,"Rain, not freezing, intermittent",heavy at time of observation,,,,Operational
020003,Present weather,65,"Rain, not freezing, continuous",heavy at time of observation,,,,Operational
020003,Present weather,66,"Rain, freezing, slight",,,,,Operational
020003,Present weather,67,"Rain, freezing, moderate or heavy",,,,,Operational
020003,Present weather,68,"Rain or drizzle and snow, slight",,,,,Operational
020003,Present weather,69,"Rain or drizzle and snow, moderate or heavy",,,,,Operational
020003,Present weather,,70-79     Solid precipitation not in showers,,,,,Operational
020003,Present weather,70,Intermittent fall of snowflakes,slight at time of observation,,,,Operational
020003,Present weather,71,Continuous fall of snowflakes,slight at time of observation,,,,Operational
020003,Present weather,72,Intermittent fall of snowflakes,moderate at time of observation,,,,Operational
020003,Present weather,73,Continuous fall of snowflakes,moderate at time of observation,,,,Operational
020003,Present weather,74,Intermittent fall of snowflakes,heavy at time of observation,,,,Operational
020003,Present weather,75,Continuous fall of snowflakes,heavy at time of observation,,,,Operational
020003,Present weather,76,Diamond dust (with or without fog),,,,,Operational
020003,Present weather,77,Snow grains (with or without fog),,,,,Operational
020003,Present weather,78,Isolated star-like snow crystals (with or without fog),,,,,Operational
020003,Present weather,79,Ice pellets,,,,,Operational
020003,Present weather,,"80-99     Showery precipitation, or precipitation with current or recent thunderstorm",,,,,Operational
020003,Present weather,80,"Rain shower(s), slight",,,,,Operational
020003,Present weather,81,"Rain shower(s), moderate or heavy",,,,,Operational
020003,Present weather,82,"Rain shower(s), violent",,,,,Operational
020003,Present weather,83,"Shower(s) of rain and snow mixed, slight",,,,,Operational
020003,Present weather,84,"Shower(s) of rain and snow mixed, moderate or heavy",,,,,Operational
020003,Present weather,85,"Snow shower(s), slight",,,,,Operational
020003,Present weather,86,"Snow shower(s), moderate or heavy",,,,,Operational
020003,Present weather,87,"Shower(s) of snow pellets or small hail, with or without rain or rain and snow mixed",slight,,,,Operational
020003,Present weather,88,"Shower(s) of snow pellets or small hail, with or without rain or rain and snow mixed",moderate or heavy,,,,Operational
020003,Present weather,89,"Shower(s) of hail, with or without rain or rain and snow mixed, not associated with thunder",slight,,,,Operational
020003,Present weather,90,"Shower(s) of hail, with or without rain or rain and snow mixed, not associated with thunder",moderate or heavy,,,,Operational
020003,Present weather,91,Slight rain at time of observation,Thunderstorm during the preceding hour but not at time of observation,,,,Operational
020003,Present weather,92,Moderate or heavy rain at time of observation,Thunderstorm during the preceding hour but not at time of observation,,,,Operational
020003,Present weather,93,"Slight snow, or rain and snow mixed or hail at time of observation",Thunderstorm during the preceding hour but not at time of observation,,(see Note 6),46,Operational
020003,Present weather,94,"Moderate or heavy snow, or rain and snow mixed or hail at time of observation",Thunderstorm during the preceding hour but not at time of observation,,(see Note 6),46,Operational
020003,Present weather,95,"Thunderstorm, slight or moderate, without hail, but with rain and/or snow at time of observation",Thunderstorm at time of observation,,(see Note 6),46,Operational
020003,Present weather,96,"Thunderstorm, slight or moderate, with hail at time of observation",Thunderstorm at time of observation,,(see Note 6),46,Operational
020003,Present weather,97,"Thunderstorm, heavy, without hail, but with rain and/or snow at time of observation",Thunderstorm at time of observation,,(see Note 6),46,Operational
020003,Present weather,98,Thunderstorm combined with duststorm or sandstorm at time of observation,Thunderstorm at time of observation,,,,Operational
020003,Present weather,99,"Thunderstorm, heavy, with hail at time of observation",Thunderstorm at time of observation,,(see Note 6),46,Operational
020003,Present weather,,Present weather reported from an automatic weather station,,,,,Operational
020003,Present weather,100,No significant weather observed,,,,,Operational
020003,Present weather,101,Clouds generally dissolving or becoming less developed during the past hour,,,,,Operational
020003,Present weather,102,State of sky on the whole unchanged during the past hour,,,,,Operational
020003,Present weather,103,Clouds generally forming or developing during the past hour,,,,,Operational
020003,Present weather,104,"Haze or smoke, or dust in suspension in the air, visibility equal to, or greater than, 1 km",,,,,Operational
020003,Present weather,105,"Haze or smoke, or dust in suspension in the air, visibility less than 1 km",,,,,Operational
020003,Present weather,106-109,Reserved,,,,,Operational
020003,Present weather,110,Mist,,,,,Operational
020003,Present weather,111,Diamond dust,,,,,Operational
020003,Present weather,112,Distant lightning,,,,,Operational
020003,Present weather,113-117,Reserved,,,,,Operational
020003,Present weather,118,Squalls,,,,,Operational
020003,Present weather,119,Reserved,,,,,Operational
020003,Present weather,,"Code figures 120-126 are used to report precipitation, fog (or ice fog) or thunderstorm at the station during the preceding hour but not at the time of observation",,,,,Operational
020003,Present weather,120,Fog,,,,,Operational
020003,Present weather,121,PRECIPITATION,,,,,Operational
020003,Present weather,122,Drizzle (not freezing) or snow grains,,,,,Operational
020003,Present weather,123,Rain (not freezing),,,,,Operational
020003,Present weather,124,Snow,,,,,Operational
020003,Present weather,125,Freezing drizzle or freezing rain,,,,,Operational
020003,Present weather,126,Thunderstorm (with or without precipitation),,,,,Operational
020003,Present weather,127,BLOWING OR DRIFTING SNOW OR SAND,,,,,Operational
020003,Present weather,128,"Blowing or drifting snow or sand, visibility equal to, or greater than, 1 km",,,,,Operational
020003,Present weather,129,"Blowing or drifting snow or sand, visibility less than 1 km",,,,,Operational
020003,Present weather,130,FOG,,,,,Operational
020003,Present weather,131,Fog or ice fog in patches,,,,,Operational
020003,Present weather,132,"Fog or ice fog, has become thinner during the past hour",,,,,Operational
020003,Present weather,133,"Fog or ice fog, no appreciable change during the past hour",,,,,Operational
020003,Present weather,134,"Fog or ice fog, has begun or become thicker during the past hour",,,,,Operational
020003,Present weather,135,"Fog, depositing rime",,,,,Operational
020003,Present weather,136-139,Reserved,,,,,Operational
020003,Present weather,140,PRECIPITATION,,,,,Operational
020003,Present weather,141,"Precipitation, slight or moderate",,,,,Operational
020003,Present weather,142,"Precipitation, heavy",,,,,Operational
020003,Present weather,143,"Liquid precipitation, slight or moderate",,,,,Operational
020003,Present weather,144,"Liquid precipitation, heavy",,,,,Operational
020003,Present weather,145,"Solid precipitation, slight or moderate",,,,,Operational
020003,Present weather,146,"Solid precipitation, heavy",,,,,Operational
020003,Present weather,147,"Freezing precipitation, slight or moderate",,,,,Operational
020003,Present weather,148,"Freezing precipitation, heavy",,,,,Operational
020003,Present weather,149,Reserved,,,,,Operational
020003,Present weather,150,DRIZZLE,,,,,Operational
020003,Present weather,151,"Drizzle, not freezing, slight",,,,,Operational
020003,Present weather,152,"Drizzle, not freezing, moderate",,,,,Operational
020003,Present weather,153,"Drizzle, not freezing, heavy",,,,,Operational
020003,Present weather,154,"Drizzle, freezing, slight",,,,,Operational
020003,Present weather,155,"Drizzle, freezing, moderate",,,,,Operational
020003,Present weather,156,"Drizzle, freezing, heavy",,,,,Operational
020003,Present weather,157,"Drizzle and rain, slight",,,,,Operational
020003,Present weather,158,"Drizzle and rain, moderate or heavy",,,,,Operational
020003,Present weather,159,Reserved,,,,,Operational
020003,Present weather,160,RAIN,,,,,Operational
020003,Present weather,161,"Rain, not freezing, slight",,,,,Operational
020003,Present weather,162,"Rain, not freezing, moderate",,,,,Operational
020003,Present weather,163,"Rain, not freezing, heavy",,,,,Operational
020003,Present weather,164,"Rain, freezing, slight",,,,,Operational
020003,Present weather,165,"Rain, freezing, moderate",,,,,Operational
020003,Present weather,166,"Rain, freezing, heavy",,,,,Operational
020003,Present weather,167,"Rain (or drizzle) and snow, slight",,,,,Operational
020003,Present weather,168,"Rain (or drizzle) and snow, moderate or heavy",,,,,Operational
020003,Present weather,169,Reserved,,,,,Operational
020003,Present weather,170,SNOW,,,,,Operational
020003,Present weather,171,"Snow, slight",,,,,Operational
020003,Present weather,172,"Snow, moderate",,,,,Operational
020003,Present weather,173,"Snow, heavy",,,,,Operational
020003,Present weather,174,"Ice pellets, slight",,,,,Operational
020003,Present weather,175,"Ice pellets, moderate",,,,,Operational
020003,Present weather,176,"Ice pellets, heavy",,,,,Operational
020003,Present weather,177,Snow grains,,,,,Operational
020003,Present weather,178,Ice crystals,,,,,Operational
020003,Present weather,179,Reserved,,,,,Operational
020003,Present weather,180,SHOWER(S) OR INTERMITTENT PRECIPITATION,,,,,Operational
020003,Present weather,181,"Rain shower(s) or intermittent rain, slight",,,,,Operational
020003,Present weather,182,"Rain shower(s) or intermittent rain, moderate",,,,,Operational
020003,Present weather,183,"Rain shower(s) or intermittent rain, heavy",,,,,Operational
020003,Present weather,184,"Rain shower(s) or intermittent rain, violent",,,,,Operational
020003,Present weather,185,"Snow shower(s) or intermittent snow, slight",,,,,Operational
020003,Present weather,186,"Snow shower(s) or intermittent snow, moderate",,,,,Operational
020003,Present weather,187,"Snow shower(s) or intermittent snow, heavy",,,,,Operational
020003,Present weather,188,Reserved,,,,,Operational
020003,Present weather,189,Hail,,,,,Operational
020003,Present weather,190,THUNDERSTORM,,,,,Operational
020003,Present weather,191,"Thunderstorm, slight or moderate, with no precipitation",,,,,Operational
020003,Present weather,192,"Thunderstorm, slight or moderate, with rain showers and/or snow showers",,,,,Operational
020003,Present weather,193,"Thunderstorm, slight or moderate, with hail",,,,,Operational
020003,Present weather,194,"Thunderstorm, heavy, with no precipitation",,,,,Operational
020003,Present weather,195,"Thunderstorm, heavy, with rain showers and/or snow showers",,,,,Operational
020003,Present weather,196,"Thunderstorm, heavy, with hail",,,,,Operational
020003,Present weather,197-198,Reserved,,,,,Operational
020003,Present weather,199,Tornado,,,,,Operational
020003,Present weather,,Present weather (in addition to present weather report from either a manned or an automatic station),,,,,Operational
020003,Present weather,,Deciles 200-209,,,,,Operational
020003,Present weather,200-203,Not used,,,,,Operational
020003,Present weather,204,Volcanic ash suspended in the air aloft,,,,,Operational
020003,Present weather,205,Not used,,,,,Operational
020003,Present weather,206,"Thick dust haze, visibility less than 1 km",,,,,Operational
020003,Present weather,207,Blowing spray at the station,,,,,Operational
020003,Present weather,208,Drifting dust (sand),,,,,Operational
020003,Present weather,209,Wall of dust or sand in distance (like haboob),,,,,Operational
020003,Present weather,,Deciles 210-219,,,,,Operational
020003,Present weather,210,Snow haze,,,,,Operational
020003,Present weather,211,Whiteout,,,,,Operational
020003,Present weather,212,Not used,,,,,Operational
020003,Present weather,213,"Lightning, cloud to surface",,,,,Operational
020003,Present weather,214-216,Not used,,,,,Operational
020003,Present weather,217,Dry thunderstorm,,,,,Operational
020003,Present weather,218,Not used,,,,,Operational
020003,Present weather,219,Tornado cloud (destructive) at or within sight of the station during preceding hour or at the time of observation,,,,,Operational
020003,Present weather,,Deciles 220-229,,,,,Operational
020003,Present weather,220,Deposition of volcanic ash,,,,,Operational
020003,Present weather,221,Deposition of dust or sand,,,,,Operational
020003,Present weather,222,Deposition of dew,,,,,Operational
020003,Present weather,223,Deposition of wet snow,,,,,Operational
020003,Present weather,224,Deposition of soft rime,,,,,Operational
020003,Present weather,225,Deposition of hard rime,,,,,Operational
020003,Present weather,226,Deposition of hoar frost,,,,,Operational
020003,Present weather,227,Deposition of glaze,,,,,Operational
020003,Present weather,228,Deposition of ice crust (ice slick),,,,,Operational
020003,Present weather,229,Not used,,,,,Operational
020003,Present weather,,Deciles 230-239,,,,,Operational
020003,Present weather,230,Duststorm or sandstorm with temperature below 0 deg C,,,,,Operational
020003,Present weather,231-238,Not used,,,,,Operational
020003,Present weather,239,"Blowing snow, impossible to determine whether snow is falling or not",,,,,Operational
020003,Present weather,,Deciles 240-249,,,,,Operational
020003,Present weather,240,Not used,,,,,Operational
020003,Present weather,241,Fog on sea,,,,,Operational
020003,Present weather,242,Fog in valleys,,,,,Operational
020003,Present weather,243,Arctic or Antarctic sea smoke,,,,,Operational
020003,Present weather,244,"Steam fog (sea, lake or river)",,,,,Operational
020003,Present weather,245,Steam log (land),,,,,Operational
020003,Present weather,246,Fog over ice or snow cover,,,,,Operational
020003,Present weather,247,"Dense fog, visibility 60-90 m",,,,,Operational
020003,Present weather,248,"Dense fog, visibility 30-60 m",,,,,Operational
020003,Present weather,249,"Dense fog, visibility less than 30 m",,,,,Operational
020003,Present weather,,Deciles 250-259,,,,,Operational
020003,Present weather,250,"Drizzle, rate of fall - less than 0.10 mm h-1",,,,,Operational
020003,Present weather,251,"Drizzle, rate of fall - 0.10-0.19 mm h-1",,,,,Operational
020003,Present weather,252,"Drizzle, rate of fall - 0.20-0.39 mm h-1",,,,,Operational
020003,Present weather,253,"Drizzle, rate of fall - 0.40-0.79 mm h-1",,,,,Operational
020003,Present weather,254,"Drizzle, rate of fall - 0.80-1.59 mm h-1",,,,,Operational
020003,Present weather,255,"Drizzle, rate of fall - 1.60-3.19 mm h-1",,,,,Operational
020003,Present weather,256,"Drizzle, rate of fall - 3.20-6.39 mm h-1",,,,,Operational
020003,Present weather,257,"Drizzle, rate of fall - 6.4 mm h-1 or more",,,,,Operational
020003,Present weather,258,Not used,,,,,Operational
020003,Present weather,259,Drizzle and snow,,,,,Operational
020003,Present weather,,Deciles 260-269,,,,,Operational
020003,Present weather,260,"Rain, rate of fall - less than 1.0 mm h-1",,,,,Operational
020003,Present weather,261,"Rain, rate of fall - 1.0-1.9 mm h-1",,,,,Operational
020003,Present weather,262,"Rain, rate of fall - 2.0-3.9 mm h-1",,,,,Operational
020003,Present weather,263,"Rain, rate of fall - 4.0-7.9 mm h-1",,,,,Operational
020003,Present weather,264,"Rain, rate of fall - 8.0-15.9 mm h-1",,,,,Operational
020003,Present weather,265,"Rain, rate of fall - 16.0-31.9 mm h-1",,,,,Operational
020003,Present weather,266,"Rain, rate of fall - 32.0-63.9 mm h-1",,,,,Operational
020003,Present weather,267,"Rain, rate of fall - 64.0 mm h-1 or more",,,,,Operational
020003,Present weather,268-269,Not used,,,,,Operational
020003,Present weather,,Deciles 270-279,,,,,Operational
020003,Present weather,270,"Snow, rate of fall - less than 1.0 cm h-1",,,,,Operational
020003,Present weather,271,"Snow, rate of fall - 1.0-1.9 cm h-1",,,,,Operational
020003,Present weather,272,"Snow, rate of fall - 2.0-3.9 cm h-1",,,,,Operational
020003,Present weather,273,"Snow, rate of fall - 4.0-7.9 cm h-1",,,,,Operational
020003,Present weather,274,"Snow, rate of fall - 8.0-15.9 cm h-1",,,,,Operational
020003,Present weather,275,"Snow, rate of fall - 16.0-31.9 cm h-1",,,,,Operational
020003,Present weather,276,"Snow, rate of fall - 32.0-63.9 cm h-1",,,,,Operational
020003,Present weather,277,"Snow, rate of fall - 64.0 cm h-1 or more",,,,,Operational
020003,Present weather,278,Snow or ice crystal precipitation from a clear sky,,,,,Operational
020003,Present weather,279,"Wet snow, freezing on contact",,,,,Operational
020003,Present weather,,Deciles 280-299,,,,,Operational
020003,Present weather,280,Precipitation of rain,,,,,Operational
020003,Present weather,281,"Precipitation of rain, freezing",,,,,Operational
020003,Present weather,282,Precipitation of rain and snow mixed,,,,,Operational
020003,Present weather,283,Precipitation of snow,,,,,Operational
020003,Present weather,284,Precipitation of snow pellets or small hall,,,,,Operational
020003,Present weather,285,"Precipitation of snow pellets or small hail, with rain",,,,,Operational
020003,Present weather,286,"Precipitation of snow pellets or small hail, with rain and snow mixed",,,,,Operational
020003,Present weather,287,"Precipitation of snow pellets or small hail, with snow",,,,,Operational
020003,Present weather,288,Precipitation of hail,,,,,Operational
020003,Present weather,289,"Precipitation of hail, with rain",,,,,Operational
020003,Present weather,290,"Precipitation of hall, with rain and snow mixed",,,,,Operational
020003,Present weather,291,"Precipitation of hail, with snow",,,,,Operational
020003,Present weather,292,Shower(s) or thunderstorm over sea,,,,,Operational
020003,Present weather,293,Shower(s) or thunderstorm over mountains,,,,,Operational
020003,Present weather,294-299,Not used,,,,,Operational
020003,Present weather,300-507,Reserved,,,,,Operational
020003,Present weather,508,"No significant phenomenon to report, present and past weather omitted",,,,,Operational
020003,Present weather,509,"No observation, data not available, present and past weather omitted",,,,,Operational
020003,Present weather,510,"Present and past weather missing, but expected",,,,,Operational
020003,Present weather,511,Missing value,,,,,Operational
020004,Past weather (1),0,Cloud covering 1/2 or less of the sky throughout the appropriate period,,,,,Operational
020004,Past weather (1),1,Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period,,,,,Operational
020004,Past weather (1),2,Cloud covering more than 1/2 of the sky throughout the appropriate period,,,,,Operational
020004,Past weather (1),3,"Sandstorm, duststorm or blowing snow",,,,,Operational
